userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
46680096@N03,1235,26,1354175997,1354175997,1,2,0
46680096@N03,1235,9,1354175400,1354175400,1,2,0
46680096@N03,1236,28,1370666193,1370666193,1,1,0
46680096@N03,1237,25,1370758203,1370758203,1,1,0
46841206@N00,1238,8,1162260605,1162260605,1,1,0
46841206@N00,1239,2,1162875824,1162875824,1,1,0
46841206@N00,1240,1,1210768522,1210768522,1,1,0
46922409@N00,1241,16,1213942197,1213942197,1,1,0
46922409@N00,1242,9,1224129058,1224129058,1,1,0
47229442@N06,1243,7,1335233799,1335238487,24,1,4688
47229442@N06,1244,21,1337128240,1337140023,52,1,11783
47229455@N04,1245,18,1353066303,1353066303,1,1,0
47702663@N00,1246,10,1386733049,1386733049,1,1,0
47748555@N00,1247,15,1284010727,1284010727,1,1,0
48001787@N06,1248,2,1282795030,1282795101,2,3,71
48001787@N06,1248,20,1282795211,1282795211,1,3,0
48001787@N06,1248,26,1282797636,1282797636,1,3,0
48001787@N06,1249,2,1341191503,1341201424,17,1,9921
48001787@N06,1250,2,1356318100,1356318100,1,1,0
48122140@N00,1251,16,1370773654,1370773654,1,1,0
48122140@N00,1252,12,1370850568,1370850568,1,1,0
48122140@N00,1253,2,1370915670,1370915670,1,1,0
48193147@N00,1254,11,1296883737,1296883737,1,1,0
48321512@N06,1255,2,1368856852,1368857847,3,2,995
48321512@N06,1255,21,1368863968,1368863976,3,2,8
48355243@N00,1256,21,1290658593,1290673719,2,1,15126
48355243@N00,1257,10,1369715588,1369715588,1,2,0
48355243@N00,1257,16,1369727508,1369727508,1,2,0
48762356@N00,1258,2,1228193150,1228194650,4,1,1500
48762356@N00,1259,20,1281848575,1281848575,1,1,0
48762356@N00,1260,11,1289619306,1289619306,1,1,0
48762356@N00,1261,21,1313575142,1313575142,1,1,0
48889035097@N01,1262,2,1207045691,1207045691,1,1,0
48889035097@N01,1263,2,1228803761,1228803761,1,1,0
48889035097@N01,1264,15,1232344027,1232344027,1,1,0
48889035097@N01,1265,15,1232667452,1232667452,1,1,0
48889035097@N01,1266,22,1249103632,1249103632,1,1,0
48889035097@N01,1267,20,1254050708,1254050708,1,1,0
48889035097@N01,1268,2,1262495878,1262495878,1,1,0
48889035097@N01,1269,22,1266249692,1266249692,1,1,0
48889035097@N01,1270,20,1269770511,1269771439,3,1,928
48889035097@N01,1271,1,1289797177,1289797177,1,1,0
48889119704@N01,1272,7,980768365,980775865,22,1,7500
48889119704@N01,1273,24,1067673496,1067673496,1,1,0
48889119704@N01,1274,24,1133865337,1133865337,1,1,0
48889119704@N01,1275,19,1264662094,1264662094,1,1,0
48889119704@N01,1276,24,1264822215,1264836319,2,2,14104
48889119704@N01,1276,19,1264807954,1264807954,1,2,0
48889119704@N01,1277,24,1295071161,1295071640,3,1,479
48889119704@N01,1278,24,1296642558,1296644130,2,1,1572
48889119704@N01,1279,24,1296961752,1296968901,26,1,7149
48889119704@N01,1280,24,1298790152,1298790152,1,1,0
48889119704@N01,1281,24,1300359642,1300365582,6,1,5940
48889119704@N01,1282,24,1301723928,1301728129,4,1,4201
48889119704@N01,1283,24,1302937841,1302938076,2,1,235
48889119704@N01,1284,24,1304743566,1304743566,1,1,0
48889119704@N01,1285,24,1305025858,1305031313,3,1,5455
48889119704@N01,1286,16,1307682931,1307682931,1,1,0
48889119704@N01,1287,24,1316316527,1316323297,5,1,6770
48889119704@N01,1288,24,1325490560,1325490560,1,1,0
48902193@N00,1289,1,1169774294,1169774370,3,1,76
48902193@N00,1290,7,1272416809,1272420779,3,1,3970
49066397@N07,1291,2,1381049184,1381049184,1,1,0
49253583@N02,1292,28,1304074866,1304074866,1,3,0
49253583@N02,1292,12,1304067999,1304075585,3,3,7586
49253583@N02,1292,11,1304067831,1304077498,4,3,9667
49503076502@N01,1293,11,896626800,896626800,1,1,0
49503126065@N01,1294,13,1386044242,1386044242,1,2,0
49503126065@N01,1294,16,1386053959,1386053959,1,2,0
49998283@N00,1295,12,1209456528,1209456528,1,3,0
49998283@N00,1295,28,1209456179,1209456179,1,3,0
49998283@N00,1295,13,1209433860,1209455792,26,3,21932
49998283@N00,1296,11,1209605745,1209611552,7,4,5807
49998283@N00,1296,28,1209611063,1209611063,1,4,0
49998283@N00,1296,2,1209612822,1209612822,1,4,0
49998283@N00,1296,20,1209611880,1209612320,2,4,440
50375509@N00,1297,2,1384501061,1384501061,1,1,0
50375509@N00,1298,7,1391756114,1391756114,1,1,0
50422902@N07,1299,28,1337225100,1337225100,1,1,0
50746716@N06,1300,2,1317984815,1317984815,1,1,0
51035728226@N01,1301,12,1280283756,1280283756,1,1,0
51035765257@N01,1302,2,1283588821,1283588821,1,1,0
51168133@N00,1303,2,1217835184,1217840096,2,5,4912
51168133@N00,1303,10,1217841113,1217844007,5,5,2894
51168133@N00,1303,16,1217835960,1217835960,1,5,0
51168133@N00,1303,21,1217835226,1217836255,3,5,1029
51168133@N00,1303,13,1217838641,1217838794,2,5,153
51207064@N00,1304,15,1150243312,1150244055,2,1,743
51207064@N00,1305,16,1187564863,1187564863,1,1,0
51207064@N00,1306,16,1188000056,1188000393,4,1,337
51207064@N00,1307,20,1190440627,1190440652,2,1,25
51207064@N00,1308,21,1195724204,1195724204,1,1,0
51207064@N00,1309,21,1196681766,1196681766,1,1,0
51207064@N00,1310,15,1199163849,1199163849,1,1,0
51207064@N00,1311,16,1199691554,1199691554,1,1,0
51207064@N00,1312,1,1200557649,1200557716,2,1,67
51207064@N00,1313,16,1203644189,1203644189,1,1,0
51207064@N00,1314,15,1211596486,1211596486,1,1,0
51207064@N00,1315,21,1217650113,1217650113,1,3,0
51207064@N00,1315,16,1217644868,1217644868,1,3,0
51207064@N00,1315,2,1217649446,1217650058,7,3,612
51207064@N00,1316,14,1225511598,1225511598,1,1,0
51207064@N00,1317,20,1227933554,1227933554,1,1,0
51207064@N00,1318,2,1228546263,1228546263,1,1,0
51207064@N00,1319,21,1228816484,1228816670,3,1,186
51207064@N00,1320,2,1234581812,1234581872,4,1,60
51207064@N00,1321,1,1238702424,1238702424,1,1,0
51207064@N00,1322,20,1387925864,1387925864,1,3,0
51207064@N00,1322,12,1387925771,1387926347,3,3,576
51207064@N00,1322,2,1387926058,1387926276,2,3,218
51272891@N00,1323,21,1184500014,1184500014,1,2,0
51272891@N00,1323,2,1184500456,1184500662,2,2,206
52043939@N00,1324,10,1219993564,1219995012,24,1,1448
52043939@N00,1325,10,1252855804,1252855804,1,1,0
52043939@N00,1326,9,1277976231,1277977098,15,1,867
52043939@N00,1327,19,1292752771,1292752890,2,1,119
52043939@N00,1328,2,1314077493,1314078214,16,1,721
52043939@N00,1329,10,1325737498,1325737577,3,1,79
52043939@N00,1330,10,1379657496,1379657496,1,1,0
52686644@N04,1331,20,1330252170,1330252293,2,1,123
52686644@N04,1332,12,1335583883,1335585961,2,1,2078
52686644@N04,1333,12,1341029386,1341035747,30,2,6361
52686644@N04,1333,2,1341040326,1341040328,4,2,2
52686644@N04,1334,28,1344327496,1344327496,1,5,0
52686644@N04,1334,16,1344329247,1344329247,1,5,0
52686644@N04,1334,20,1344323686,1344324223,3,5,537
52686644@N04,1334,1,1344329790,1344329805,2,5,15
52686644@N04,1334,12,1344328861,1344329406,9,5,545
52686644@N04,1335,28,1356863842,1356863842,1,1,0
52686644@N04,1336,1,1361675261,1361675261,1,1,0
52721565@N00,1337,19,1384071585,1384071585,1,1,0
52947246@N00,1338,13,1079494418,1079496861,5,1,2443
52947246@N00,1339,13,1099637791,1099639613,2,1,1822
52947246@N00,1340,13,1157187021,1157187021,1,1,0
53016579@N00,1341,15,1322890416,1322890416,1,1,0
53016579@N00,1342,15,1340063883,1340064102,2,2,219
53016579@N00,1342,10,1340083114,1340083114,1,2,0
53016579@N00,1343,10,1377675121,1377675121,1,1,0
53579671@N08,1344,11,1313734204,1313735460,8,2,1256
53579671@N08,1344,20,1313731809,1313731809,1,2,0
53627666@N00,1345,13,1171814981,1171814981,2,1,0
53627666@N00,1346,13,1171882425,1171882426,2,1,1
53627666@N00,1347,21,1172147116,1172147116,2,2,0
53627666@N00,1347,13,1172123489,1172152168,5,2,28679
53627666@N00,1348,13,1172838243,1172838243,1,1,0
53627666@N00,1349,7,1172952007,1172952007,1,2,0
53627666@N00,1349,13,1172928324,1172928324,1,2,0
53627666@N00,1350,13,1173019906,1173019906,1,2,0
53627666@N00,1350,7,1173018215,1173018215,1,2,0
53627666@N00,1351,19,1174568374,1174568374,1,1,0
53627666@N00,1352,19,1176216844,1176216844,1,1,0
53650733@N06,1353,13,1372827271,1372829452,7,2,2181
53650733@N06,1353,29,1372838691,1372838691,1,2,0
53650733@N06,1354,1,1372911909,1372912241,3,1,332
53650733@N06,1355,29,1373262130,1373263253,5,1,1123
53650733@N06,1356,26,1373345986,1373346048,2,1,62
53650733@N06,1357,29,1373425277,1373435222,3,1,9945
53933526@N02,1358,25,1384683048,1384683048,1,2,0
53933526@N02,1358,19,1384670655,1384670655,1,2,0
54133975@N08,1359,20,1327323482,1327323482,1,1,0
54133975@N08,1360,1,1327415377,1327415617,2,1,240
54444377@N00,1361,15,1382250889,1382250889,1,1,0
54444377@N00,1362,13,1384652923,1384655468,4,1,2545
54458860@N00,1363,24,1263082271,1263082271,1,1,0
54458860@N00,1364,2,1264825716,1264825716,1,2,0
54458860@N00,1364,21,1264828992,1264828992,1,2,0
54458860@N00,1365,2,1266021843,1266021843,1,1,0
54458860@N00,1366,15,1272848444,1272848444,1,1,0
54458860@N00,1367,15,1273224170,1273224170,1,1,0
54549576@N00,1368,19,1242814959,1242815076,6,1,117
54549576@N00,1369,19,1295938565,1295938565,1,1,0
54799099@N00,1370,2,1189208668,1189208668,1,1,0
55329285@N05,1371,10,1291103864,1291104942,3,1,1078
55329285@N05,1372,10,1292207860,1292208826,15,1,966
55329285@N05,1373,10,1295423906,1295427493,9,1,3587
55329285@N05,1374,10,1295511404,1295511463,4,2,59
55329285@N05,1374,9,1295511498,1295511555,3,2,57
55329285@N05,1375,12,1295615931,1295633086,43,1,17155
55329285@N05,1376,10,1296200587,1296200666,4,1,79
55329285@N05,1377,10,1297049947,1297050231,2,2,284
55329285@N05,1377,15,1297047639,1297048068,3,2,429
55329285@N05,1378,15,1297396743,1297399839,22,1,3096
55329285@N05,1379,9,1297827241,1297827552,10,2,311
55329285@N05,1379,10,1297827046,1297832516,80,2,5470
55329285@N05,1380,10,1298101304,1298101851,4,2,547
55329285@N05,1380,15,1298103976,1298105056,5,2,1080
55329285@N05,1381,10,1298882789,1298891061,7,1,8272
55329285@N05,1382,10,1298955655,1298955655,1,3,0
55329285@N05,1382,15,1298962649,1298981805,17,3,19156
55329285@N05,1382,9,1298955156,1298955512,5,3,356
55329285@N05,1383,10,1299033062,1299050907,10,1,17845
55329285@N05,1384,10,1299121697,1299134598,10,2,12901
55329285@N05,1384,15,1299144923,1299146661,10,2,1738
55329285@N05,1385,15,1299825007,1299835534,30,1,10527
55329285@N05,1386,10,1300770632,1300773255,17,1,2623
55329285@N05,1387,10,1301022639,1301027210,20,1,4571
55329285@N05,1388,10,1301727781,1301727815,2,1,34
55329285@N05,1389,9,1302164365,1302164379,2,1,14
55329285@N05,1390,10,1305886402,1305902667,60,1,16265
55329285@N05,1391,11,1307011215,1307013760,12,2,2545
55329285@N05,1391,10,1306999355,1306999975,8,2,620
55329285@N05,1392,9,1307254175,1307255415,16,1,1240
55329285@N05,1393,10,1308127744,1308128318,7,1,574
55329285@N05,1394,22,1309257437,1309274381,15,1,16944
55329285@N05,1395,10,1313394629,1313395404,16,1,775
55329285@N05,1396,10,1315720398,1315720398,1,1,0
55329285@N05,1397,10,1315792314,1315801073,66,1,8759
55329285@N05,1398,10,1315887367,1315889815,8,1,2448
55329285@N05,1399,1,1316005903,1316016748,26,3,10845
55329285@N05,1399,10,1315984849,1315998618,20,3,13769
55329285@N05,1399,9,1315973796,1315974380,4,3,584
55329285@N05,1400,10,1316068862,1316069876,3,1,1014
55329285@N05,1401,10,1326691451,1326700697,3,1,9246
55329285@N05,1402,10,1326773872,1326785891,6,1,12019
55329285@N05,1403,10,1326860303,1326867943,5,1,7640
55329285@N05,1404,10,1326950463,1326957878,3,1,7415
55329285@N05,1405,10,1327033105,1327037095,2,1,3990
55329285@N05,1406,10,1327471435,1327476065,5,1,4630
55329285@N05,1407,10,1331023894,1331033285,51,1,9391
55329285@N05,1408,10,1331104549,1331107155,12,1,2606
55329285@N05,1409,10,1331185980,1331202615,19,1,16635
55329285@N05,1410,10,1331525604,1331527986,30,1,2382
55329285@N05,1411,10,1332234505,1332237636,56,1,3131
55329285@N05,1412,10,1332490918,1332497594,82,1,6676
55377698@N00,1413,1,1224295789,1224295789,1,2,0
55377698@N00,1413,16,1224293303,1224294243,2,2,940
55377698@N00,1414,13,1224373369,1224375268,3,1,1899
55898913@N04,1415,6,1328264336,1328264336,1,5,0
55898913@N04,1415,26,1328247325,1328249695,7,5,2370
55898913@N04,1415,16,1328239337,1328240053,4,5,716
55898913@N04,1415,2,1328245022,1328245281,5,5,259
55898913@N04,1415,1,1328223607,1328238411,2,5,14804
55898913@N04,1416,1,1328313865,1328313865,1,1,0
55915075@N05,1417,13,1192630436,1192630436,1,1,0
55915075@N05,1418,13,1192666638,1192666638,1,1,0
56053592@N00,1419,1,1367177585,1367177585,1,1,0
56116019@N00,1420,2,1125714098,1125714098,1,1,0
56335302@N00,1421,15,1320999805,1320999805,1,1,0
56339323@N00,1422,26,1269574474,1269574480,2,1,6
56355370@N00,1423,13,1353976718,1353976718,1,1,0
56658926@N08,1424,20,1304153431,1304153431,1,2,0
56658926@N08,1424,13,1304147165,1304147165,1,2,0
56846157@N00,1425,16,1369806242,1369806242,1,5,0
56846157@N00,1425,10,1369794752,1369795241,5,5,489
56846157@N00,1425,15,1369796662,1369798192,3,5,1530
56846157@N00,1425,11,1369804755,1369804878,2,5,123
56846157@N00,1425,21,1369807023,1369807148,3,5,125
56889160@N00,1426,19,1379274320,1379274320,1,1,0
56889160@N00,1427,16,1379360144,1379360144,1,1,0
56889878@N03,1428,2,1344308630,1344308630,1,3,0
56889878@N03,1428,12,1344331671,1344331671,1,3,0
56889878@N03,1428,28,1344314129,1344314129,1,3,0
56889878@N03,1429,2,1344395614,1344395614,1,1,0
56889878@N03,1430,1,1344528752,1344528752,1,2,0
56889878@N03,1430,6,1344510869,1344510869,1,2,0
56889878@N03,1431,2,1344574269,1344574269,1,1,0
56889878@N03,1432,22,1344682126,1344682126,1,1,0
57058232@N02,1433,12,1373801293,1373801293,1,2,0
57058232@N02,1433,1,1373800799,1373800799,1,2,0
57058232@N02,1434,25,1373956994,1373956994,1,1,0
57058232@N02,1435,25,1374035541,1374035612,3,1,71
57058232@N02,1436,25,1374115398,1374129593,2,1,14195
57071639@N00,1437,21,1235964418,1235964418,1,1,0
57386290@N00,1438,10,1316236461,1316236461,1,1,0
57474170@N05,1439,16,1357362917,1357362917,1,1,0
57474170@N05,1440,19,1357473742,1357474289,32,4,547
57474170@N05,1440,20,1357482072,1357483440,10,4,1368
57474170@N05,1440,2,1357457685,1357481644,4,4,23959
57474170@N05,1440,21,1357457678,1357457678,1,4,0
57511216@N04,1441,24,1350712840,1350716805,2,1,3965
57774948@N04,1442,2,1382768851,1382768851,1,1,0
57879122@N00,1443,21,1275195783,1275195783,1,4,0
57879122@N00,1443,2,1275190655,1275204121,2,4,13466
57879122@N00,1443,28,1275207225,1275207225,1,4,0
57879122@N00,1443,16,1275192911,1275203546,4,4,10635
57879122@N00,1444,16,1329535150,1329536773,3,2,1623
57879122@N00,1444,13,1329547604,1329547604,1,2,0
57879122@N00,1445,15,1329624433,1329624433,1,2,0
57879122@N00,1445,20,1329642420,1329642973,2,2,553
57899800@N00,1446,15,1352085944,1352086108,8,1,164
57899800@N00,1447,16,1354586326,1354586326,1,1,0
57899800@N00,1448,11,1397796076,1397796076,1,1,0
57925378@N06,1449,12,1351511309,1351511309,1,1,0
57979713@N03,1450,28,1299785836,1299785836,1,1,0
58366288@N07,1451,11,1336180920,1336180920,1,1,0
58502702@N03,1452,21,1299250812,1299250812,1,1,0
58502702@N03,1453,22,1336921204,1336921209,4,1,5
59002912@N08,1454,26,1343239325,1343241236,11,2,1911
59002912@N08,1454,28,1343239413,1343239525,4,2,112
59002912@N08,1455,13,1345004173,1345004366,6,1,193
59271446@N00,1456,19,1235271301,1235271301,1,1,0
59595694@N08,1457,28,1326209195,1326209195,1,1,0
59774354@N00,1458,14,1162717200,1162717200,1,1,0
60006733@N05,1459,22,1299140418,1299140418,1,1,0
60006733@N05,1460,26,1311292530,1311292573,2,1,43
60006733@N05,1461,13,1330757557,1330759725,3,1,2168
60006733@N05,1462,27,1331788173,1331788173,1,1,0
60305812@N05,1463,1,993913200,993913200,1,1,0
60576086@N00,1464,11,1226158944,1226162748,32,1,3804
60576086@N00,1465,2,1226724395,1226725307,5,1,912
60576086@N00,1466,11,1226758550,1226770668,18,1,12118
60778003@N00,1467,13,1178254706,1178256583,7,1,1877
60778003@N00,1468,13,1222833746,1222833746,1,1,0
60992359@N05,1469,13,1188713918,1188713918,1,1,0
61132483@N00,1470,19,1183950889,1183950889,1,1,0
61132483@N00,1471,12,1184052152,1184052152,1,1,0
61283368@N00,1472,20,1376170688,1376171935,3,1,1247
61283368@N00,1473,20,1376259027,1376259027,1,1,0
61753503@N00,1474,19,1253637176,1253637176,1,1,0
62136333@N02,1475,2,1035419753,1035434320,9,1,14567
62136333@N02,1476,2,1035508411,1035526555,15,1,18144
62136333@N02,1477,19,1194767033,1194767828,22,2,795
62136333@N02,1477,2,1194743425,1194743425,1,2,0
62136333@N02,1478,2,1194848947,1194850968,19,1,2021
62376436@N00,1479,1,1255824556,1255824556,1,1,0
62457680@N00,1480,12,1340706747,1340706747,1,1,0
62525091@N00,1481,9,1184911541,1184911541,1,1,0
62525091@N00,1482,9,1186476980,1186476980,1,1,0
62525091@N00,1483,9,1187182200,1187182556,2,1,356
62525091@N00,1484,9,1187264374,1187268628,4,1,4254
62798459@N00,1485,16,1305433531,1305433531,1,1,0
62798459@N00,1486,20,1329398123,1329398123,1,1,0
62798459@N00,1487,20,1333455822,1333455822,1,1,0
62798459@N00,1488,16,1351829100,1351829100,1,1,0
62798459@N00,1489,16,1356143001,1356143001,1,1,0
62798459@N00,1490,1,1376983759,1376984128,2,2,369
62798459@N00,1490,21,1376985597,1376985658,2,2,61
62798459@N00,1491,2,1378356045,1378356045,1,1,0
62798459@N00,1492,16,1378611548,1378614033,4,2,2485
62798459@N00,1492,2,1378613392,1378613392,1,2,0
62798459@N00,1493,28,1380882261,1380882766,2,2,505
62798459@N00,1493,20,1380883401,1380891143,2,2,7742
62798459@N00,1494,16,1397007674,1397019543,4,3,11869
62798459@N00,1494,12,1397016748,1397017213,2,3,465
62798459@N00,1494,8,1397012240,1397012240,1,3,0
62993924@N00,1495,16,1320555006,1320555006,1,2,0
62993924@N00,1495,2,1320553919,1320553919,1,2,0
62993924@N00,1496,16,1320646332,1320646332,1,1,0
63068627@N00,1497,17,1178071376,1178071376,1,1,0
63252722@N00,1498,16,1335733550,1335733550,1,2,0
63252722@N00,1498,28,1335749073,1335749073,1,2,0
63252722@N00,1499,28,1335810545,1335810545,1,1,0
63252722@N00,1500,12,1335844136,1335844136,1,1,0
63457884@N04,1501,17,1334276031,1334293621,4,1,17590
63457884@N04,1502,17,1334364219,1334364219,1,1,0
63457884@N04,1503,13,1334538793,1334538933,2,1,140
63457884@N04,1504,2,1335085144,1335085144,1,1,0
63458311@N00,1505,13,1217819664,1217819664,1,1,0
63651050@N00,1506,11,1353660016,1353660016,2,3,0
63651050@N00,1506,1,1353655537,1353655540,4,3,3
63651050@N00,1506,13,1353652830,1353652830,1,3,0
63974928@N00,1507,2,1260932381,1260932607,5,1,226
63974928@N00,1508,21,1361921845,1361921845,1,2,0
63974928@N00,1508,2,1361921844,1361921844,1,2,0
63974928@N00,1509,21,1362286345,1362286345,1,1,0
63999590@N00,1510,15,1242251364,1242251364,1,2,0
63999590@N00,1510,26,1242244884,1242249375,4,2,4491
64816608@N00,1511,11,1208417461,1208417461,1,1,0
64816608@N00,1512,26,1210041111,1210041226,2,1,115
64830478@N03,1513,26,1384661688,1384669356,3,1,7668
64865208@N00,1514,28,1249775619,1249775619,1,1,0
64865208@N00,1515,15,1249808377,1249808377,1,1,0
65072601@N00,1516,19,1113970156,1113977896,2,1,7740
65244239@N00,1517,19,1159602613,1159602613,1,3,0
65244239@N00,1517,26,1159608042,1159608042,1,3,0
65244239@N00,1517,25,1159607435,1159607435,1,3,0
65331856@N00,1518,7,1129451760,1129451760,1,1,0
65331856@N00,1519,20,1137400907,1137400907,1,1,0
65331856@N00,1520,26,1160276473,1160280460,3,1,3987
65331856@N00,1521,21,1195907049,1195907049,1,1,0
65393953@N03,1522,11,1308113107,1308113107,1,1,0
65393953@N03,1523,13,1347676607,1347677795,4,1,1188
65393953@N03,1524,10,1353125459,1353128064,8,1,2605
65393953@N03,1525,25,1369450349,1369450349,1,2,0
65393953@N03,1525,26,1369452044,1369452044,1,2,0
65698233@N00,1526,29,1268694915,1268694915,1,1,0
65849099@N00,1527,21,1184493471,1184493471,1,1,0
66058127@N00,1528,16,1177994229,1177994229,1,1,0
66367850@N00,1529,2,1249976314,1249977161,10,1,847
66656285@N00,1530,19,1346826741,1346826741,1,1,0
66947039@N00,1531,2,1216744783,1216744783,1,1,0
66947039@N00,1532,13,1216844991,1216846840,4,1,1849
66994036@N00,1533,26,1170135267,1170135267,1,1,0
66994036@N00,1534,1,1175665948,1175665948,1,2,0
66994036@N00,1534,15,1175665901,1175665901,1,2,0
66994036@N00,1535,26,1217482983,1217482983,1,1,0
66994036@N00,1536,10,1251872919,1251873096,2,2,177
66994036@N00,1536,25,1251871860,1251872010,2,2,150
67008765@N00,1537,26,1219816127,1219816137,2,2,10
67008765@N00,1537,25,1219813971,1219813971,1,2,0
67008765@N00,1538,26,1243048240,1243054306,132,1,6066
67258954@N00,1539,21,1293607917,1293607917,1,1,0
67258954@N00,1540,26,1293687003,1293687003,1,1,0
67258954@N00,1541,15,1305952227,1305952227,1,1,0
67258954@N00,1542,16,1305988031,1305988031,1,1,0
67258954@N00,1543,15,1397913666,1397913666,1,1,0
67265930@N00,1544,7,1198655270,1198655270,1,1,0
68026101@N00,1545,7,1162651514,1162651569,3,1,55
68493542@N00,1546,20,1350431824,1350431824,1,1,0
68497070@N00,1547,15,1230102364,1230102364,1,1,0
68497070@N00,1548,16,1258773602,1258773728,2,1,126
68497070@N00,1549,15,1258811780,1258811780,1,1,0
68537341@N00,1550,21,1209191097,1209192042,5,1,945
68688301@N00,1551,2,1169990654,1169990654,1,1,0
68791731@N00,1552,26,1206247372,1206247393,4,2,21
68791731@N00,1552,1,1206250246,1206250290,4,2,44
68992643@N00,1553,14,1200742338,1200742338,1,1,0
69105772@N03,1554,21,1343379276,1343380782,2,1,1506
69105772@N03,1555,2,1357327117,1357327117,1,2,0
69105772@N03,1555,22,1357327110,1357327110,1,2,0
69105772@N03,1556,16,1357652797,1357652797,1,1,0
69959962@N00,1557,11,1273958298,1273958359,2,1,61
69984505@N07,1558,10,1374041448,1374052814,4,1,11366
70284683@N06,1559,16,1203588816,1203588816,1,3,0
70284683@N06,1559,21,1203588669,1203588745,4,3,76
70284683@N06,1559,8,1203584625,1203587253,5,3,2628
70284683@N06,1560,19,1204428466,1204428560,2,1,94
70284683@N06,1561,19,1206134589,1206134589,1,1,0
70284683@N06,1562,2,1227002998,1227002998,1,2,0
70284683@N06,1562,21,1227003209,1227003209,1,2,0
70284683@N06,1563,2,1236232024,1236236896,3,1,4872
70284683@N06,1564,20,1242708931,1242708936,2,1,5
70284683@N06,1565,20,1253190811,1253196716,4,1,5905
70284683@N06,1566,8,1267369200,1267369200,40,1,0
70284683@N06,1567,8,1270047600,1270047600,1,1,0
70284683@N06,1568,20,1272343646,1272345122,4,1,1476
70284683@N06,1569,8,1285215361,1285215361,1,1,0
70284683@N06,1570,8,1285296604,1285296640,8,1,36
70284683@N06,1571,8,1287641536,1287641537,2,1,1
70284683@N06,1572,2,1290524416,1290524423,8,1,7
70284683@N06,1573,2,1326381093,1326381093,1,1,0
70544918@N00,1574,11,1291289654,1291295457,3,1,5803
70544918@N00,1575,16,1295481555,1295481555,1,1,0
70544918@N00,1576,1,1296119814,1296119814,1,1,0
70544918@N00,1577,11,1297249972,1297254271,4,1,4299
70544918@N00,1578,20,1297412564,1297412564,1,1,0
70544918@N00,1579,11,1297917343,1297917343,1,1,0
70544918@N00,1580,21,1298018952,1298022397,2,1,3445
70544918@N00,1581,2,1298295919,1298295919,1,1,0
70544918@N00,1582,2,1298366099,1298366099,1,1,0
70544918@N00,1583,16,1298448424,1298458165,3,1,9741
70544918@N00,1584,1,1299490505,1299490505,1,1,0
70544918@N00,1585,21,1299577338,1299577338,1,1,0
70544918@N00,1586,20,1299767125,1299767125,1,1,0
70544918@N00,1587,2,1299832297,1299832699,2,1,402
70544918@N00,1588,16,1300270206,1300270206,1,1,0
70544918@N00,1589,2,1300681355,1300681355,1,1,0
70544918@N00,1590,12,1300773398,1300773398,1,1,0
70544918@N00,1591,20,1300941319,1300941319,1,1,0
70544918@N00,1592,16,1301017125,1301026746,2,1,9621
70544918@N00,1593,16,1301566989,1301566989,1,1,0
70544918@N00,1594,15,1301730925,1301730925,1,1,0
70544918@N00,1595,14,1301999236,1301999236,1,1,0
70544918@N00,1596,16,1302063002,1302063002,1,1,0
70544918@N00,1597,20,1302168439,1302168439,1,1,0
70544918@N00,1598,11,1302603010,1302603010,1,1,0
70544918@N00,1599,12,1302660280,1302660280,1,1,0
70544918@N00,1600,12,1302826406,1302826406,1,1,0
70544918@N00,1601,1,1303117731,1303117731,1,1,0
70544918@N00,1602,28,1303376260,1303376260,1,1,0
70544918@N00,1603,12,1303776689,1303776689,1,1,0
70544918@N00,1604,12,1305158382,1305158382,1,1,0
70544918@N00,1605,12,1305702171,1305702171,1,1,0
70544918@N00,1606,12,1306406415,1306406415,1,1,0
70544918@N00,1607,11,1306581871,1306581871,1,1,0
70544918@N00,1608,21,1307620672,1307620672,1,1,0
70544918@N00,1609,12,1308119199,1308119199,1,1,0
70544918@N00,1610,20,1308577885,1308577885,1,1,0
70544918@N00,1611,15,1308917082,1308921375,2,1,4293
70544918@N00,1612,15,1308976932,1308980842,2,1,3910
70544918@N00,1613,12,1309492490,1309492490,1,1,0
70544918@N00,1614,2,1318972085,1318972085,1,1,0
70544918@N00,1615,12,1321500968,1321500968,1,1,0
70544918@N00,1616,15,1323579913,1323580050,2,1,137
70544918@N00,1617,12,1323844202,1323844319,2,1,117
70544918@N00,1618,11,1323950282,1323950282,1,1,0
70544918@N00,1619,1,1324614377,1324618246,2,1,3869
70544918@N00,1620,12,1326851685,1326851685,1,1,0
70544918@N00,1621,10,1327548480,1327548690,3,1,210
70544918@N00,1622,15,1328939448,1328939448,1,1,0
70544918@N00,1623,12,1330067050,1330067050,1,1,0
70544918@N00,1624,11,1331981741,1331981824,2,1,83
70544918@N00,1625,1,1333687109,1333687109,1,1,0
70544918@N00,1626,12,1335711032,1335711032,1,1,0
70544918@N00,1627,12,1337072540,1337072540,1,1,0
70544918@N00,1628,12,1338106686,1338106686,1,1,0
70544918@N00,1629,12,1338158093,1338195588,3,1,37495
70544918@N00,1630,16,1338800984,1338800984,1,1,0
70544918@N00,1631,12,1340281577,1340281577,1,2,0
70544918@N00,1631,11,1340281558,1340281558,1,2,0
70544918@N00,1632,12,1342277953,1342277953,1,3,0
70544918@N00,1632,21,1342277933,1342277933,1,3,0
70544918@N00,1632,15,1342277918,1342277918,1,3,0
